1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  3.00000e-04
100000,  3.10000e-04
1000000,  2.52000e-04
10000000,  2.42800e-04
100000000,  2.45240e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  5.00000e-04
100000,  2.60000e-04
1000000,  2.68000e-04
10000000,  2.48400e-04
100000000,  2.44620e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  5.00000e-04
100000,  3.40000e-04
1000000,  2.56000e-04
10000000,  2.44900e-04
100000000,  2.44720e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  6.00000e-04
100000,  2.70000e-04
1000000,  2.82000e-04
10000000,  2.43300e-04
100000000,  2.44870e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  1.00000e-04
100000,  2.70000e-04
1000000,  2.66000e-04
10000000,  2.43200e-04
100000000,  2.43140e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  4.00000e-04
100000,  2.90000e-04
1000000,  2.22000e-04
10000000,  2.49000e-04
100000000,  2.42720e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  1.00000e-04
100000,  2.10000e-04
1000000,  2.39000e-04
10000000,  2.44200e-04
100000000,  2.44600e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  3.00000e-04
100000,  1.50000e-04
1000000,  2.48000e-04
10000000,  2.39300e-04
100000000,  2.46160e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  3.00000e-04
100000,  2.20000e-04
1000000,  2.23000e-04
10000000,  2.42600e-04
100000000,  2.42480e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  3.00000e-04
100000,  1.90000e-04
1000000,  2.23000e-04
10000000,  2.41100e-04
100000000,  2.43060e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  1.00000e-04
100000,  3.50000e-04
1000000,  2.28000e-04
10000000,  2.43100e-04
100000000,  2.45770e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  4.00000e-04
100000,  2.60000e-04
1000000,  2.40000e-04
10000000,  2.46600e-04
100000000,  2.45030e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  2.00000e-04
100000,  2.60000e-04
1000000,  2.35000e-04
10000000,  2.39900e-04
100000000,  2.44630e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  1.00000e-04
100000,  2.30000e-04
1000000,  2.36000e-04
10000000,  2.45400e-04
100000000,  2.42860e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  3.00000e-04
100000,  2.70000e-04
1000000,  2.58000e-04
10000000,  2.52000e-04
100000000,  2.43830e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  1.00000e-04
100000,  1.40000e-04
1000000,  2.46000e-04
10000000,  2.41800e-04
100000000,  2.47020e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  2.00000e-04
100000,  3.00000e-04
1000000,  2.57000e-04
10000000,  2.53900e-04
100000000,  2.46230e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  1.00000e-03
10000,  1.00000e-04
100000,  2.00000e-04
1000000,  2.42000e-04
10000000,  2.47900e-04
100000000,  2.44980e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  4.00000e-04
100000,  2.50000e-04
1000000,  2.33000e-04
10000000,  2.45500e-04
100000000,  2.42220e-04
1,  0.00000e+00
10,  0.00000e+00
100,  0.00000e+00
1000,  0.00000e+00
10000,  2.00000e-04
100000,  1.70000e-04
1000000,  2.30000e-04
10000000,  2.47800e-04
100000000,  2.41960e-04
